# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	NO2	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
370000        315         15	 192	 73	 10	 1	 3	 8	 1	 3	 1	 14	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
371000        316         14	 192	 73	 10	 15	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	NO2	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
372000        315         15	 192	 73	 10	 1	 3	 8	 1	 3	 1	 14	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	NO2	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
373000        315         15	 192	 73	 10	 1	 3	 8	 1	 3	 1	 14	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
374000        316         15	 192	 72	 11	 15	 1	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
375000        316         14	 192	 73	 10	 15	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	NO2	H2C2N4O4	H5C6N12O12	H	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
376000        316         17	 192	 72	 10	 1	 3	 8	 1	 3	 1	 14	 5	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	NO2	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
377000        316         15	 192	 72	 11	 1	 3	 8	 1	 3	 1	 15	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
378000        316         15	 192	 72	 11	 1	 3	 8	 1	 15	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N24O24	H6C6N9O7	H4C4N5O4	
379000        316         16	 192	 69	 12	 1	 3	 8	 1	 16	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
380000        316         15	 192	 72	 11	 1	 3	 8	 1	 15	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
381000        317         17	 191	 1	 1	 72	 11	 1	 3	 8	 1	 15	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
382000        316         15	 192	 72	 11	 1	 3	 8	 1	 15	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
383000        316         15	 192	 72	 11	 1	 3	 8	 1	 15	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	H6C6N11O11	H6C6N10O10	N2O3	N2O	NO2	H6C6N10O9	H6C6N11O9	H12C12N23O22	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
384000        315         16	 192	 71	 10	 1	 3	 8	 1	 15	 3	 1	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
385000        317         14	 192	 72	 11	 16	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
386000        317         14	 192	 72	 11	 16	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
387000        316         15	 192	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
388000        317         17	 191	 1	 1	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
389000        317         15	 192	 70	 11	 16	 3	 9	 1	 4	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
390000        316         15	 192	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
391000        316         15	 192	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
392000        317         15	 192	 70	 12	 17	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
393000        317         17	 191	 1	 1	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
394000        318         17	 191	 1	 1	 70	 12	 17	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
395000        317         17	 191	 1	 1	 71	 11	 16	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O9	NO2	H6C6N12O13	H6C6N10O10	N2O3	N2O	H6C6N11O10	H6C6N10O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H12C12N24O24	H6C6N9O7	H4C4N5O4	
396000        316         19	 191	 1	 1	 68	 2	 16	 1	 3	 8	 1	 10	 3	 5	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	NO	H6C6N10O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
397000        316         15	 192	 71	 12	 15	 3	 8	 1	 1	 3	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C6N12O12	H6C6N11O10	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H12C12N22O21	H6C6N9O7	H4C4N5O4	
398000        317         16	 191	 1	 17	 71	 11	 3	 8	 1	 3	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
399000        318         14	 192	 71	 12	 17	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
400000        317         14	 192	 72	 11	 16	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
401000        318         16	 191	 1	 1	 72	 11	 16	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	NO	H6C6N10O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
402000        317         14	 192	 72	 12	 15	 3	 8	 1	 1	 4	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
403000        317         14	 192	 72	 11	 16	 3	 8	 1	 4	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
404000        318         15	 192	 71	 11	 16	 3	 8	 1	 4	 1	 6	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
405000        320         16	 191	 1	 1	 71	 11	 16	 3	 8	 1	 4	 1	 8	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
406000        319         14	 192	 71	 11	 16	 3	 8	 1	 4	 1	 8	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
407000        319         14	 192	 71	 11	 16	 3	 8	 1	 4	 1	 8	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	H4C4N8O8	
408000        322         19	 190	 1	 1	 1	 1	 70	 11	 16	 3	 8	 1	 4	 1	 9	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	H4C4N8O8	
409000        322         17	 191	 1	 1	 69	 12	 17	 3	 8	 1	 4	 1	 9	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	H4C4N8O8	
410000        321         17	 191	 1	 1	 70	 11	 16	 3	 8	 1	 4	 1	 9	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
411000        322         16	 191	 1	 1	 70	 11	 16	 3	 8	 1	 4	 1	 11	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C6N12O12	H12C12N22O20	NO2	H6C6N10O10	N2O3	N2O	H6C6N11O10	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
412000        322         17	 191	 1	 1	 69	 1	 17	 3	 8	 1	 10	 4	 1	 11	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
413000        321         14	 192	 70	 11	 16	 3	 8	 1	 4	 1	 11	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N12O11	H6C6N10O9	H2C2N4O4	H4C4N6O4	H6C6N9O7	H4C4N5O4	
414000        320         13	 192	 70	 11	 15	 3	 8	 1	 2	 4	 11	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
415000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
416000        323         15	 192	 68	 12	 17	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
417000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
418000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
419000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
420000        323         17	 191	 1	 1	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
421000        323         15	 192	 68	 12	 17	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
422000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H12C12N24O24	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
423000        321         16	 192	 67	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
424000        322         15	 192	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
425000        323         17	 191	 1	 1	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H4C4N8O8	H6C6N9O7	H4C4N5O4	
426000        323         17	 191	 1	 1	 69	 11	 16	 3	 8	 1	 4	 1	 12	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
427000        323         14	 192	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
428000        323         14	 192	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
429000        323         14	 192	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
430000        324         14	 192	 68	 12	 17	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
431000        325         18	 190	 1	 1	 1	 1	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H6C6N12O12	H12C12N22O20	NO2	H6C6N10O10	N2O3	N2O	H6C6N11O10	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
432000        325         19	 190	 1	 1	 1	 1	 68	 1	 17	 3	 8	 1	 10	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	NO	H6C6N9O7	H4C4N5O4	
433000        324         14	 192	 69	 12	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
434000        324         14	 192	 68	 12	 17	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
435000        323         14	 192	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C6N3O6	HC	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H6C6N12O11	H6C6N9O7	H4C4N5O4	
436000        325         18	 190	 1	 1	 1	 1	 69	 11	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N11O10	NO2	H6C6N12O12	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
437000        323         14	 192	 11	 17	 68	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C6N11O10	NO2	H6C6N12O12	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
438000        324         16	 191	 1	 1	 11	 17	 68	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
439000        322         14	 192	 69	 10	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	H6C6N11O10	NO2	H6C6N10O10	N2O3	N2O	H6C6N10O9	H6C6N11O9	H2C2N4O4	H4C4N6O4	H12C12N23O21	H6C6N9O7	H4C4N5O4	
440000        322         14	 192	 69	 10	 16	 3	 8	 1	 4	 1	 14	 1	 1	 1	 1	
