R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R60;S29 + S625 -> S355 + S584;C2H2N2O2 + NO2 -> HNO2 + C2HN2O2;N/[C]=[C]/N([O])[O],[O]N=O:ON=O,[O]N([C]=C=N)[O];2.681884e+07;6.369481e+06;7.105469e+07;3
R60*;S355 + S584 -> S29 + S625;HNO2 + C2HN2O2 -> C2H2N2O2 + NO2;ON=O,[O]N([C]=C=N)[O]:N/[C]=[C]/N([O])[O],[O]N=O;0.000000e+00;0.000000e+00;2.987349e+08;0
R61;S29 + S625 -> S388 + S512;C2H2N2O2 + NO2 -> H2 + C2N3O4;N/[C]=[C]/N([O])[O],[O]N=O:[H][H],[O]N(C(=C=[N])N([O])[O])[O];8.939612e+06;3.787118e+05;4.259876e+07;1
R61*;S388 + S512 -> S29 + S625;H2 + C2N3O4 -> C2H2N2O2 + NO2;[H][H],[O]N(C(=C=[N])N([O])[O])[O]:N/[C]=[C]/N([O])[O],[O]N=O;0.000000e+00;0.000000e+00;4.470289e+08;0
R62;S29 -> S24;C2H2N2O2 -> C2H2N2O2;N/[C]=[C]/N([O])[O]:N/[C]=C/1\ON1[O];2.142245e+09;9.075264e+07;1.020816e+10;1
R62*;S24 -> S29;C2H2N2O2 -> C2H2N2O2;N/[C]=C/1\ON1[O]:N/[C]=[C]/N([O])[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R63;S29 -> S76 + S625;C2H2N2O2 -> C2H2N + NO2;N/[C]=[C]/N([O])[O]:NC#[C],[O]N=O;8.568980e+09;2.585604e+09;2.020184e+10;4
R63*;S76 + S625 -> S29;C2H2N + NO2 -> C2H2N2O2;NC#[C],[O]N=O:N/[C]=[C]/N([O])[O];2.101956e+08;3.189725e+07;6.727545e+08;2
R64;S29 -> S180;C2H2N2O2 -> C2H2N2O2;N/[C]=[C]/N([O])[O]:N[C]C(=O)N=O;2.142245e+09;9.075264e+07;1.020816e+10;1
R64*;S180 -> S29;C2H2N2O2 -> C2H2N2O2;N[C]C(=O)N=O:N/[C]=[C]/N([O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R65;S29 -> S385 + S389 + S625;C2H2N2O2 -> C2 + H2N + NO2;N/[C]=[C]/N([O])[O]:[C]=[C],[NH2],[O]N=O;2.142245e+09;9.075264e+07;1.020816e+10;1
R65*;S385 + S389 + S625 -> S29;C2 + H2N + NO2 -> C2H2N2O2;[C]=[C],[NH2],[O]N=O:N/[C]=[C]/N([O])[O];0.000000e+00;0.000000e+00;7.054460e+08;0
R66;S29 -> S387 + S584;C2H2N2O2 -> H + C2HN2O2;N/[C]=[C]/N([O])[O]:[H],[O]N([C]=C=N)[O];2.142245e+09;9.075264e+07;1.020816e+10;1
R66*;S387 + S584 -> S29;H + C2HN2O2 -> C2H2N2O2;[H],[O]N([C]=C=N)[O]:N/[C]=[C]/N([O])[O];0.000000e+00;0.000000e+00;5.949967e+09;0
R67;S29 -> S409;C2H2N2O2 -> C2H2N2O2;N/[C]=[C]/N([O])[O]:[NH]/C=[C]/N([O])[O];2.142245e+09;9.075264e+07;1.020816e+10;1
R67*;S409 -> S29;C2H2N2O2 -> C2H2N2O2;[NH]/C=[C]/N([O])[O]:N/[C]=[C]/N([O])[O];0.000000e+00;0.000000e+00;6.966819e+11;0
R68;S30 -> S63;C2H2N2O -> C2H2N2O;N=C1OC1=N:N=[C]O[C]=N;3.125000e+11;1.323854e+10;1.489115e+12;1
R68*;S63 -> S30;C2H2N2O -> C2H2N2O;N=[C]O[C]=N:N=C1OC1=N;0.000000e+00;0.000000e+00;9.985774e+12;0
R69;S31 -> S64;C2HNO2 -> C2HNO2;N=C1OC1=O:N=[C]O[C]=O;9.708738e+10;4.112945e+09;4.626377e+11;1
R69*;S64 -> S31;C2HNO2 -> C2HNO2;N=[C]O[C]=O:N=C1OC1=O;0.000000e+00;0.000000e+00;2.995732e+13;0
R70;S32 + S250 -> S252;C2H5N3 + C6H2N3O4 -> C8H7N6O4;N=C=C(N)N,O=NC1=C[C](C=C([C]1)N=O)N([O])[O]:O=NC1=C[C](C=C([C]1N[C]=C(N)N)N=O)N([O])[O];4.332374e+10;1.835338e+09;2.064449e+11;1
R70*;S252 -> S32 + S250;C8H7N6O4 -> C2H5N3 + C6H2N3O4;O=NC1=C[C](C=C([C]1N[C]=C(N)N)N=O)N([O])[O]:N=C=C(N)N,O=NC1=C[C](C=C([C]1)N=O)N([O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R71;S32 + S389 -> S145;C2H5N3 + H2N -> C2H7N4;N=C=C(N)N,[NH2]:NN[C]=C(N)N;1.201996e+09;5.092056e+07;5.727713e+09;1
R71*;S145 -> S32 + S389;C2H7N4 -> C2H5N3 + H2N;NN[C]=C(N)N:N=C=C(N)N,[NH2];9.090909e+11;3.851212e+10;4.331971e+12;1
R72;S33 + S387 -> S198 + S388;C2HN2O + H -> C2N2O + H2;N=C=C1[N]O1,[H]:O1N=C1C#N,[H][H];5.420342e+09;2.296238e+08;2.582884e+10;1
R72*;S198 + S388 -> S33 + S387;C2N2O + H2 -> C2HN2O + H;O1N=C1C#N,[H][H]:N=C=C1[N]O1,[H];0.000000e+00;0.000000e+00;5.425980e+08;0
R73;S33 + S387 -> S388 + S452;C2HN2O + H -> H2 + C2N2O;N=C=C1[N]O1,[H]:[H][H],[N]=C=[C]N=O;5.420342e+09;2.296238e+08;2.582884e+10;1
R73*;S388 + S452 -> S33 + S387;H2 + C2N2O -> C2HN2O + H;[H][H],[N]=C=[C]N=O:N=C=C1[N]O1,[H];0.000000e+00;0.000000e+00;2.372475e+09;0
R74;S33 + S477 -> S194 + S198;C2HN2O + HO -> H2O + C2N2O;N=C=C1[N]O1,[OH]:O,O1N=C1C#N;5.329675e+08;2.257828e+07;2.539680e+09;1
R74*;S194 + S198 -> S33 + S477;H2O + C2N2O -> C2HN2O + HO;O,O1N=C1C#N:N=C=C1[N]O1,[OH];0.000000e+00;0.000000e+00;1.333602e+08;0
R75;S33 + S477 -> S357;C2HN2O + HO -> C2H2N2O2;N=C=C1[N]O1,[OH]:ONC#CN=O;5.329675e+08;2.257828e+07;2.539680e+09;1
R75*;S357 -> S33 + S477;C2H2N2O2 -> C2HN2O + HO;ONC#CN=O:N=C=C1[N]O1,[OH];5.000000e+12;2.118167e+11;2.382584e+13;1
R76;S33 + S606 -> S452 + S601;C2HN2O + C7H5N3O6 -> C2N2O + C7H6N3O6;N=C=C1[N]O1,[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:[N]=C=[C]N=O,[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O];2.955409e+07;1.252010e+06;1.408302e+08;1
R76*;S452 + S601 -> S33 + S606;C2N2O + C7H6N3O6 -> C2HN2O + C7H5N3O6;[N]=C=[C]N=O,[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O]:N=C=C1[N]O1,[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;2.716913e+10;0
R77;S34 + S625 -> S263;C2HNO + NO2 -> C2HN2O3;N=C=C=O,[O]N=O:O=NOC(=C=O)[NH];3.232109e+07;1.369229e+06;1.540154e+08;1
R77*;S263 -> S34 + S625;C2HN2O3 -> C2HNO + NO2;O=NOC(=C=O)[NH]:N=C=C=O,[O]N=O;0.000000e+00;0.000000e+00;2.995732e+13;0
R78;S35 + S477 -> S353;C2HN2 + HO -> C2H2N2O;N=C=C=[N],[OH]:ON=C=C=N;7.043275e+09;2.983766e+08;3.356239e+10;1
R78*;S353 -> S35 + S477;C2H2N2O -> C2HN2 + HO;ON=C=C=N:N=C=C=[N],[OH];3.125000e+11;1.323854e+10;1.489115e+12;1
R79;S35 + S477 -> S470;C2HN2 + HO -> C2H2N2O;N=C=C=[N],[OH]:[N]C(=C=N)O;1.408655e+10;2.137638e+09;4.508557e+10;2
R79*;S470 -> S35 + S477;C2H2N2O -> C2HN2 + HO;[N]C(=C=N)O:N=C=C=[N],[OH];2.439024e+11;1.033252e+10;1.162236e+12;1
R80;S35 + S625 -> S6 + S355;C2HN2 + NO2 -> C2N2 + HNO2;N=C=C=[N],[O]N=O:N#CC#N,ON=O;1.867924e+08;7.913148e+06;8.900972e+08;1
R80*;S6 + S355 -> S35 + S625;C2N2 + HNO2 -> C2HN2 + NO2;N#CC#N,ON=O:N=C=C=[N],[O]N=O;0.000000e+00;0.000000e+00;3.351347e+09;0
R81;S37 -> S0 + S296;C8H3N5O4 -> CHN + C7H2N4O4;N=C=NC1=C[C](C=C(/C/1=N/[C]=O)N=O)N([O])[O]:C#N,O=[C]/N=C/1\C(=C[C](C=C1N=O)N([O])[O])[N];2.941176e+11;1.245980e+10;1.401520e+12;1
R81*;S0 + S296 -> S37;CHN + C7H2N4O4 -> C8H3N5O4;C#N,O=[C]/N=C/1\C(=C[C](C=C1N=O)N([O])[O])[N]:N=C=NC1=C[C](C=C(/C/1=N/[C]=O)N=O)N([O])[O];0.000000e+00;0.000000e+00;5.011194e+11;0
R82;S38 + S383 -> S62;CHNO + CHN -> C2H2N2O;N=C=O,[C]=N:N=[C]OC=[N];6.022000e+11;2.551120e+10;2.869584e+12;1
R82*;S62 -> S38 + S383;C2H2N2O -> CHNO + CHN;N=[C]OC=[N]:N=C=O,[C]=N;0.000000e+00;0.000000e+00;7.489331e+12;0
R83;S39 -> S430 + S461;C2H2N2O2 -> C2H2NO + NO;N=CC(=O)N=O:[NH]C=C=O,[N]=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R83*;S430 + S461 -> S39;C2H2NO + NO -> C2H2N2O2;[NH]C=C=O,[N]=O:N=CC(=O)N=O;0.000000e+00;0.000000e+00;4.264846e+09;0
R84;S40 -> S181;C2H4N4O4 -> C2H4N4O4;N=CC(N([O])[O])(N([O])[O])N:N[C]C(N([O])[O])(N([O])[O])N;1.000000e+13;4.236333e+11;4.765168e+13;1
R84*;S181 -> S40;C2H4N4O4 -> C2H4N4O4;N[C]C(N([O])[O])(N([O])[O])N:N=CC(N([O])[O])(N([O])[O])N;0.000000e+00;0.000000e+00;2.995732e+13;0
R85;S41 -> S42 + S461;C2H2N4O6 -> C2H2N3O5 + NO;N=CC(N([O])[O])(N([O])[O])ON=O:N=CC(N([O])[O])(N([O])[O])[O],[N]=O;5.000000e+12;2.118167e+11;2.382584e+13;1
R85*;S42 + S461 -> S41;C2H2N3O5 + NO -> C2H2N4O6;N=CC(N([O])[O])(N([O])[O])[O],[N]=O:N=CC(N([O])[O])(N([O])[O])ON=O;0.000000e+00;0.000000e+00;8.590619e+11;0
R86;S42 -> S406 + S625;C2H2N3O5 -> C2H2N2O3 + NO2;N=CC(N([O])[O])(N([O])[O])[O]:[NH]/C=C(\N([O])[O])/[O],[O]N=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R86*;S406 + S625 -> S42;C2H2N2O3 + NO2 -> C2H2N3O5;[NH]/C=C(\N([O])[O])/[O],[O]N=O:N=CC(N([O])[O])(N([O])[O])[O];0.000000e+00;0.000000e+00;6.115356e+10;0
R87;S43 + S581 -> S194 + S257 + S582;C7H4N4O6 + C2H4N3O2 -> H2O + C7H4N4O5 + C2H2N3O2;N=CC1=C([CH]C(=C[C]1N([O])[O])N([O])[O])N([O])[O],[O]N([C]=C(N)N)[O]:O,O=NC1=C[C](N([O])[O])C(=C([CH]1)N([O])[O])C=N,[O]N([C]=C([NH])[NH])[O];9.124242e+10;3.865333e+09;4.347855e+11;1
R87*;S194 + S257 + S582 -> S43 + S581;H2O + C7H4N4O5 + C2H2N3O2 -> C7H4N4O6 + C2H4N3O2;O,O=NC1=C[C](N([O])[O])C(=C([CH]1)N([O])[O])C=N,[O]N([C]=C([NH])[NH])[O]:N=CC1=C([CH]C(=C[C]1N([O])[O])N([O])[O])N([O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;3.852436e+10;0
R88;S44 + S389 -> S5 + S454;C2H2N2O + H2N -> H3N + C2HN2O;N=CC1=NO1,[NH2]:N,[N]=CC1=NO1;4.453813e+08;1.886783e+07;2.122317e+09;1
R88*;S5 + S454 -> S44 + S389;H3N + C2HN2O -> C2H2N2O + H2N;N,[N]=CC1=NO1:N=CC1=NO1,[NH2];0.000000e+00;0.000000e+00;6.131985e+09;0
R89;S44 -> S27;C2H2N2O -> C2H2N2O;N=CC1=NO1:N/[C]=C\1/[N]O1;5.000000e+10;7.587514e+09;1.600306e+11;2
R89*;S27 -> S44;C2H2N2O -> C2H2N2O;N/[C]=C\1/[N]O1:N=CC1=NO1;1.041667e+11;4.412847e+09;4.963717e+11;1
R90;S46 -> S401;C2H2N3O3 -> C2H2N3O3;N=C[C@]1(O[N]1)N([O])[O]:[NH]/C=C(/N([O])[O])\N=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R90*;S401 -> S46;C2H2N3O3 -> C2H2N3O3;[NH]/C=C(/N([O])[O])\N=O:N=C[C@]1(O[N]1)N([O])[O];0.000000e+00;0.000000e+00;1.222748e+11;0
R91;S48 + S387 -> S69 + S388;H2N2 + H -> HN2 + H2;N=N,[H]:N=[N],[H][H];1.284009e+10;5.439488e+08;6.118517e+10;1
R91*;S69 + S388 -> S48 + S387;HN2 + H2 -> H2N2 + H;N=[N],[H][H]:N=N,[H];0.000000e+00;0.000000e+00;1.053510e+09;0
R92;S48 + S584 -> S29 + S69;H2N2 + C2HN2O2 -> C2H2N2O2 + HN2;N=N,[O]N([C]=C=N)[O]:N/[C]=[C]/N([O])[O],N=[N];8.673484e+08;3.674377e+07;4.133061e+09;1
R92*;S29 + S69 -> S48 + S584;C2H2N2O2 + HN2 -> H2N2 + C2HN2O2;N/[C]=[C]/N([O])[O],N=[N]:N=N,[O]N([C]=C=N)[O];0.000000e+00;0.000000e+00;1.564911e+09;0
R93;S49 -> S69 + S239;C2H2N5O3 -> HN2 + C2HN3O3;N=N/C(=C(/N([O])[O])\N=O)/[NH]:N=[N],O=NC(=C=N)N([O])[O];1.666667e+12;7.060556e+10;7.941947e+12;1
R93*;S69 + S239 -> S49;HN2 + C2HN3O3 -> C2H2N5O3;N=[N],O=NC(=C=N)N([O])[O]:N=N/C(=C(/N([O])[O])\N=O)/[NH];0.000000e+00;0.000000e+00;1.333355e+10;0
R94;S50 -> S9 + S18;C2H4N4O2 -> N2 + C2H4N2O2;N=N/C(=[C]/N(O)[O])/N:N#N,N/C=[C]\N(O)[O];1.282051e+11;5.431197e+09;6.109190e+11;1
R94*;S9 + S18 -> S50;N2 + C2H4N2O2 -> C2H4N4O2;N#N,N/C=[C]\N(O)[O]:N=N/C(=[C]/N(O)[O])/N;0.000000e+00;0.000000e+00;1.227231e+10;0
R95;S51 -> S56 + S625;C2H2N4O3 -> C2H2N3O + NO2;N=N/C=C(\N([O])[O])/N=O:N=NC=C=N[O],[O]N=O;3.030303e+11;1.283737e+10;1.443990e+12;1
R95*;S56 + S625 -> S51;C2H2N3O + NO2 -> C2H2N4O3;N=NC=C=N[O],[O]N=O:N=N/C=C(\N([O])[O])/N=O;0.000000e+00;0.000000e+00;9.888347e+08;0
R96;S52 -> S69 + S320;C2H3N3O2 -> HN2 + C2H2NO2;N=N/C=[C]/N(O)[O]:N=[N],ON(C#C)[O];5.555556e+11;2.353519e+10;2.647316e+12;1
R96*;S69 + S320 -> S52;HN2 + C2H2NO2 -> C2H3N3O2;N=[N],ON(C#C)[O]:N=N/C=[C]/N(O)[O];0.000000e+00;0.000000e+00;7.333455e+10;0
R97;S53 + S477 -> S58 + S194;C2H4N4 + HO -> C2H3N4 + H2O;N=N/[C]=C(/N)\[NH],[OH]:N=N[C]C(=N)[NH],O;8.137838e+10;3.447459e+09;3.877817e+11;1
R97*;S58 + S194 -> S53 + S477;C2H3N4 + H2O -> C2H4N4 + HO;N=N[C]C(=N)[NH],O:N=N/[C]=C(/N)\[NH],[OH];0.000000e+00;0.000000e+00;4.175995e+10;0
R98;S48 -> S9 + S388;H2N2 -> N2 + H2;N=N:N#N,[H][H];3.389831e+10;5.144077e+09;1.084953e+11;2
R98*;S9 + S388 -> S48;N2 + H2 -> H2N2;N#N,[H][H]:N=N;0.000000e+00;0.000000e+00;3.621096e+08;0
R99;S54 -> S436;C2HN3O -> C2HN3O;N=NC#CN=O:[NH]N=C=C1[N]O1;1.219512e+11;5.166260e+09;5.811181e+11;1
R99*;S436 -> S54;C2HN3O -> C2HN3O;[NH]N=C=C1[N]O1:N=NC#CN=O;0.000000e+00;0.000000e+00;1.497866e+13;0
R100;S55 -> S389 + S452;C2H2N3O -> H2N + C2N2O;N=NC=C1[N]O1:[NH2],[N]=C=[C]N=O;8.064516e+10;3.416398e+09;3.842878e+11;1
R100*;S389 + S452 -> S55;H2N + C2N2O -> C2H2N3O;[NH2],[N]=C=[C]N=O:N=NC=C1[N]O1;0.000000e+00;0.000000e+00;1.381128e+09;0
R101;S56 -> S55;C2H2N3O -> C2H2N3O;N=NC=C=N[O]:N=NC=C1[N]O1;2.941176e+11;6.985302e+10;7.792447e+11;3
R101*;S55 -> S56;C2H2N3O -> C2H2N3O;N=NC=C1[N]O1:N=NC=C=N[O];1.612903e+11;2.447585e+10;5.162276e+11;2
R102;S57 + S200 -> S301 + S459;C2HN3 + C2N2O2 -> C2HN2O2 + C2N3;N=N[C]=C=[N],O=C(C#N)N=O:OC(=C=[N])N=O,[N]=N[C]=C=[N];4.332374e+10;1.835338e+09;2.064449e+11;1
R102*;S301 + S459 -> S57 + S200;C2HN2O2 + C2N3 -> C2HN3 + C2N2O2;OC(=C=[N])N=O,[N]=N[C]=C=[N]:N=N[C]=C=[N],O=C(C#N)N=O;0.000000e+00;0.000000e+00;9.020150e+11;0
R103;S58 -> S189;C2H3N4 -> C2H3N4;N=N[C]C(=N)[NH]:N[N]C#CN=N;1.250000e+12;5.295417e+10;5.956460e+12;1
R103*;S189 -> S58;C2H3N4 -> C2H3N4;N[N]C#CN=N:N=N[C]C(=N)[NH];0.000000e+00;0.000000e+00;2.995732e+13;0
R104;S59 + S387 -> S192;HNO + H -> H2NO;N=O,[H]:N[O];2.112241e+09;8.948158e+07;1.006519e+10;1
R104*;S192 -> S59 + S387;H2NO -> HNO + H;N[O]:N=O,[H];4.380201e+09;1.855599e+08;2.087240e+10;1
R105;S59 + S477 -> S364;HNO + HO -> H2NO2;N=O,[OH]:ON[O];2.395386e+08;1.014765e+07;1.141442e+09;1
R105*;S364 -> S59 + S477;H2NO2 -> HNO + HO;ON[O]:N=O,[OH];0.000000e+00;0.000000e+00;2.995732e+13;0
R106;S59 + S625 -> S355 + S461;HNO + NO2 -> HNO2 + NO;N=O,[O]N=O:ON=O,[N]=O;6.696118e+06;2.836699e+05;3.190813e+07;1
R106*;S355 + S461 -> S59 + S625;HNO2 + NO -> HNO + NO2;ON=O,[N]=O:N=O,[O]N=O;0.000000e+00;0.000000e+00;2.000144e+08;0
R107;S60 + S389 -> S146;C2H2N3O4 + H2N -> C2H4N4O4;N=[C]C(N([O])[O])N([O])[O],[NH2]:NN[C]C(N([O])[O])N([O])[O];1.098504e+09;4.653630e+07;5.234557e+09;1
R107*;S146 -> S60 + S389;C2H4N4O4 -> C2H2N3O4 + H2N;NN[C]C(N([O])[O])N([O])[O]:N=[C]C(N([O])[O])N([O])[O],[NH2];2.000000e+12;8.472667e+10;9.530336e+12;1
R108;S60 + S606 -> S339 + S465;C2H2N3O4 + C7H5N3O6 -> C7H6N3O6 + C2HN3O4;N=[C]C(N([O])[O])N([O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O],[N]=[C]C(N([O])[O])N([O])[O];4.010656e+08;1.699048e+07;1.911145e+09;1
R108*;S339 + S465 -> S60 + S606;C7H6N3O6 + C2HN3O4 -> C2H2N3O4 + C7H5N3O6;ON(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O],[N]=[C]C(N([O])[O])N([O])[O]:N=[C]C(N([O])[O])N([O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;5.183994e+10;0
R109;S61 -> S456;C2H2N2 -> C2H2N2;N=[C]C=[N]:[N]=CC=[N];7.142857e+11;3.025952e+10;3.403692e+12;1
R109*;S456 -> S61;C2H2N2 -> C2H2N2;[N]=CC=[N]:N=[C]C=[N];0.000000e+00;0.000000e+00;9.985774e+12;0
R110;S62 -> S0 + S38;C2H2N2O -> CHN + CHNO;N=[C]OC=[N]:C#N,N=C=O;2.500000e+12;1.059083e+11;1.191292e+13;1
R110*;S0 + S38 -> S62;CHN + CHNO -> C2H2N2O;C#N,N=C=O:N=[C]OC=[N];0.000000e+00;0.000000e+00;1.073189e+10;0
R111;S63 -> S38 + S383;C2H2N2O -> CHNO + CHN;N=[C]O[C]=N:N=C=O,[C]=N;3.333333e+12;1.412111e+11;1.588389e+13;1
R111*;S38 + S383 -> S63;CHNO + CHN -> C2H2N2O;N=C=O,[C]=N:N=[C]O[C]=N;0.000000e+00;0.000000e+00;1.804030e+12;0
R112;S64 -> S38 + S384;C2HNO2 -> CHNO + CO;N=[C]O[C]=O:N=C=O,[C]=O;1.000000e+13;4.236333e+11;4.765168e+13;1
R112*;S38 + S384 -> S64;CHNO + CO -> C2HNO2;N=C=O,[C]=O:N=[C]O[C]=O;0.000000e+00;0.000000e+00;1.714857e+10;0
R113;S65 -> S461 + S549;C2H2N3O3 -> NO + C2H2N2O2;N=[C][C@H](N([O])[O])N=O:[N]=O,[O]N(C=C=N)[O];1.612903e+11;2.447585e+10;5.162276e+11;2
R113*;S461 + S549 -> S65;NO + C2H2N2O2 -> C2H2N3O3;[N]=O,[O]N(C=C=N)[O]:N=[C][C@H](N([O])[O])N=O;3.072449e+10;1.301592e+09;1.464074e+11;1
R114;S66 + S581 -> S332 + S469;C2H2N3O4 + C2H4N3O2 -> C2H5N3O2 + C2HN3O4;N=[C][C@](N([O])[O])(N=O)O,[O]N([C]=C(N)N)[O]:ON([C]=C(N)N)[O],[N]=[C][C@](N([O])[O])(N=O)O;1.433810e+11;6.074095e+09;6.832344e+11;1
R114*;S332 + S469 -> S66 + S581;C2H5N3O2 + C2HN3O4 -> C2H2N3O4 + C2H4N3O2;ON([C]=C(N)N)[O],[N]=[C][C@](N([O])[O])(N=O)O:N=[C][C@](N([O])[O])(N=O)O,[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.972043e+10;0
R115;S66 -> S209;C2H2N3O4 -> C2H2N3O4;N=[C][C@](N([O])[O])(N=O)O:O=N/C(=C(/O)\[NH])/N([O])[O];3.333333e+12;1.412111e+11;1.588389e+13;1
R115*;S209 -> S66;C2H2N3O4 -> C2H2N3O4;O=N/C(=C(/O)\[NH])/N([O])[O]:N=[C][C@](N([O])[O])(N=O)O;0.000000e+00;0.000000e+00;2.304409e+12;0
R116;S67 -> S505;C2HN3O4 -> C2HN3O4;N=[C][C@]1(ON1[O])N([O])[O]:[O]N(C(=C=N)N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R116*;S505 -> S67;C2HN3O4 -> C2HN3O4;[O]N(C(=C=N)N([O])[O])[O]:N=[C][C@]1(ON1[O])N([O])[O];0.000000e+00;0.000000e+00;3.344571e+09;0
R117;S68 -> S33 + S625;C2HN3O3 -> C2HN2O + NO2;N=[C][C@]1(O[N]1)N([O])[O]:N=C=C1[N]O1,[O]N=O;5.000000e+12;2.118167e+11;2.382584e+13;1
R117*;S33 + S625 -> S68;C2HN2O + NO2 -> C2HN3O3;N=C=C1[N]O1,[O]N=O:N=[C][C@]1(O[N]1)N([O])[O];0.000000e+00;0.000000e+00;4.526313e+07;0
R118;S69 + S76 + S625 -> S9 + S28;HN2 + C2H2N + NO2 -> N2 + C2H3N2O2;N=[N],NC#[C],[O]N=O:N#N,N/[C]=[C]/N([O])O;1.820744e+07;7.713278e+05;8.676151e+07;1
R118*;S9 + S28 -> S69 + S76 + S625;N2 + C2H3N2O2 -> HN2 + C2H2N + NO2;N#N,N/[C]=[C]/N([O])O:N=[N],NC#[C],[O]N=O;0.000000e+00;0.000000e+00;7.611941e+10;0
R119;S69 + S192 -> S9 + S148;HN2 + H2NO -> N2 + H3NO;N=[N],N[O]:N#N,NO;1.092525e+09;4.628302e+07;5.206067e+09;1
R119*;S9 + S148 -> S69 + S192;N2 + H3NO -> HN2 + H2NO;N#N,NO:N=[N],N[O];0.000000e+00;0.000000e+00;8.432411e+08;0
R120;S69 + S555 -> S9 + S215;HN2 + C2H2N3O4 -> N2 + C2H3N3O4;N=[N],[O]N([C@]1([N]O1)C(=N)O)[O]:N#N,O=N/C(=C(\O)/[NH])/N(O)[O];2.007333e+12;8.503733e+10;9.565281e+12;1
R120*;S9 + S215 -> S69 + S555;N2 + C2H3N3O4 -> HN2 + C2H2N3O4;N#N,O=N/C(=C(\O)/[NH])/N(O)[O]:N=[N],[O]N([C@]1([N]O1)C(=N)O)[O];0.000000e+00;0.000000e+00;1.751485e+11;0
R121;S69 + S602 -> S9 + S598;HN2 + C7H5N3O6 -> N2 + C7H6N3O6;N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)[CH2])[O]:N#N,[O]N(c1cc(N([O])O)c(c(c1)N([O])O)[CH2])[O];1.142694e+10;4.840835e+08;5.445132e+10;1
R121*;S9 + S598 -> S69 + S602;N2 + C7H6N3O6 -> HN2 + C7H5N3O6;N#N,[O]N(c1cc(N([O])O)c(c(c1)N([O])O)[CH2])[O]:N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)[CH2])[O];0.000000e+00;0.000000e+00;3.262260e+10;0
R122;S69 + S606 -> S9 + S599;HN2 + C7H5N3O6 -> N2 + C7H6N3O6;N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:N#N,[O]N(c1cc(N([O])[O])c(c(c1)N(O)[O])C)[O];7.222009e+07;3.059484e+06;3.441409e+08;1
R122*;S9 + S599 -> S69 + S606;N2 + C7H6N3O6 -> HN2 + C7H5N3O6;N#N,[O]N(c1cc(N([O])[O])c(c(c1)N(O)[O])C)[O]:N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;2.236863e+09;0
R123;S69 + S606 -> S9 + S601;HN2 + C7H5N3O6 -> N2 + C7H6N3O6;N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:N#N,[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O];7.222009e+07;3.059484e+06;3.441409e+08;1
R123*;S9 + S601 -> S69 + S606;N2 + C7H6N3O6 -> HN2 + C7H5N3O6;N#N,[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O]:N=[N],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;5.353205e+09;0
R124;S69 + S625 -> S9 + S355;HN2 + NO2 -> N2 + HNO2;N=[N],[O]N=O:N#N,ON=O;3.824342e+07;1.620119e+06;1.822363e+08;1
R124*;S9 + S355 -> S69 + S625;N2 + HNO2 -> HN2 + NO2;N#N,ON=O:N=[N],[O]N=O;0.000000e+00;0.000000e+00;4.996344e+08;0
R125;S69 -> S9 + S387;HN2 -> N2 + H;N=[N]:N#N,[H];1.039501e+10;4.403673e+08;4.953397e+10;1
R125*;S9 + S387 -> S69;N2 + H -> HN2;N#N,[H]:N=[N];0.000000e+00;0.000000e+00;1.503358e+10;0
R126;S70 -> S25;C2H4N2 -> C2H4N2;NC#CN:N/[C]=C/[NH];4.166667e+11;1.765139e+10;1.985487e+12;1
