# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
264000        428         12	 192	 158	 7	 39	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
265000        430         15	 190	 1	 1	 1	 40	 158	 7	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
266000        432         17	 188	 2	 41	 1	 1	 1	 1	 158	 7	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
267000        428         12	 192	 158	 7	 39	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H3C2	H2C5N3O6	H5C7N3O6	H11C10N9O12	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
268000        430         19	 1	 1	 188	 1	 1	 1	 1	 1	 157	 7	 39	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N	N2O3	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
269000        430         14	 192	 158	 7	 39	 23	 1	 1	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
270000        434         18	 189	 1	 1	 1	 1	 1	 41	 157	 7	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N	N2O3	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
271000        432         16	 191	 1	 1	 158	 7	 39	 23	 1	 4	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
272000        430         13	 192	 158	 7	 39	 23	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H6C3N7O8	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
273000        431         16	 191	 1	 1	 156	 7	 39	 24	 1	 1	 2	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
274000        431         13	 192	 158	 7	 40	 23	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
275000        430         14	 190	 1	 157	 7	 40	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
276000        432         13	 192	 157	 7	 41	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
277000        433         16	 190	 1	 1	 1	 41	 157	 7	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
278000        434         17	 190	 1	 1	 1	 1	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
279000        431         13	 192	 157	 7	 40	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
280000        431         13	 192	 157	 7	 40	 24	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
281000        432         13	 192	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
282000        433         15	 191	 1	 1	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
283000        434         17	 190	 1	 1	 1	 1	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N3O2	N2	NO3	H7C3N6O6	H5C3N4O2	H4C2N3O2	H2CN2O2	HNO2	H2CN	
284000        434         17	 190	 1	 42	 1	 1	 155	 6	 25	 1	 1	 2	 1	 2	 1	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
285000        432         13	 192	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
286000        433         14	 191	 1	 42	 156	 7	 25	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H4C2N2O2	HCN2	HNO2	H2CN	
287000        433         14	 192	 156	 7	 41	 25	 1	 1	 2	 1	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N3O2	N2	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
288000        433         13	 192	 155	 7	 42	 26	 1	 1	 2	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
289000        439         18	 188	 2	 45	 1	 1	 1	 1	 154	 7	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H4C6N3O6	HC	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
290000        437         19	 189	 1	 1	 1	 1	 1	 1	 155	 7	 42	 26	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
291000        436         14	 191	 1	 44	 154	 7	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
292000        435         15	 191	 1	 1	 155	 7	 42	 26	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
293000        434         13	 192	 155	 7	 42	 26	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
294000        435         15	 191	 1	 1	 155	 7	 42	 26	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
295000        435         13	 192	 154	 7	 43	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
296000        438         16	 189	 2	 45	 1	 1	 154	 7	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
297000        436         15	 191	 1	 1	 154	 7	 43	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
298000        436         15	 191	 1	 1	 154	 7	 43	 27	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
299000        437         16	 189	 1	 1	 1	 152	 7	 45	 29	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
300000        438         15	 192	 151	 1	 1	 7	 45	 29	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	HNO2	H2CN	
301000        440         19	 190	 1	 1	 1	 1	 151	 1	 1	 7	 45	 29	 1	 4	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N6O6	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
302000        439         18	 191	 1	 1	 150	 1	 1	 7	 44	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
303000        441         17	 191	 1	 47	 149	 1	 1	 7	 30	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
304000        441         17	 191	 1	 47	 149	 1	 1	 7	 30	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
305000        441         17	 191	 1	 47	 149	 1	 1	 7	 30	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
306000        442         16	 192	 149	 1	 1	 48	 8	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H7C3N5O4	H5C3N6O6	H4C2N3O2	H5C3N4O2	H2CN	
307000        442         20	 191	 1	 1	 148	 1	 1	 8	 47	 28	 1	 2	 1	 4	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
308000        441         16	 192	 149	 1	 1	 8	 47	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
309000        445         19	 190	 1	 1	 1	 50	 148	 1	 1	 9	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
310000        443         18	 190	 2	 2	 149	 1	 1	 8	 47	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
311000        442         16	 192	 149	 1	 1	 48	 8	 29	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
312000        442         16	 192	 148	 1	 1	 8	 48	 30	 1	 2	 1	 4	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
313000        443         18	 191	 1	 1	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
314000        443         16	 192	 149	 1	 1	 48	 8	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
315000        441         17	 190	 1	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
316000        443         18	 191	 1	 1	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
317000        442         16	 192	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N4O2	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H2CN	
318000        444         17	 191	 1	 1	 149	 1	 1	 8	 48	 28	 2	 2	 1	 5	 1	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
319000        444         18	 191	 1	 1	 148	 1	 1	 8	 48	 29	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
320000        442         16	 192	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O5	O	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
321000        444         20	 190	 1	 1	 1	 1	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
322000        443         18	 191	 1	 1	 149	 1	 1	 8	 47	 28	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
323000        446         21	 189	 1	 1	 1	 1	 1	 49	 148	 1	 1	 8	 29	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	NO2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H5C3N4O2	H2CN	
324000        445         20	 190	 1	 1	 1	 1	 148	 1	 1	 8	 48	 29	 1	 2	 1	 5	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H5C3N6O5	HO	H6C3N4O2	H6C3N5O4	H5C3N4O2	HNO2	H4C2N	H2CN2O2	N2	NO3	H4C2N3O2	H2CN	
325000        447         20	 188	 1	 1	 2	 2	 1	 49	 149	 1	 1	 8	 28	 2	 2	 1	 5	 1	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H5C7N3O7	H4C4NO2	HC3N2O4	H6C3N6O6	H5C3N5O3	HO	H6C3N4O2	H6C3N5O4	H6C3N6O5	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N4O4	HCN	H4C2N3O2	H5C3N4O2	H2CN	
326000        446         23	 189	 1	 49	 1	 1	 1	 148	 1	 1	 8	 27	 1	 1	 2	 1	 5	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H10C14N6O12	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N4O4	HCN	H2CN	H4C2N3O2	H5C3N4O2	
327000        444         19	 190	 1	 149	 1	 1	 48	 8	 27	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N4O4	HCN	H2CN	H4C2N3O2	H5C3N4O2	
328000        446         18	 192	 148	 1	 1	 49	 8	 28	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N3O2	HCN	H2CN	H4C2N3O2	H5C3N4O2	
329000        446         18	 192	 149	 1	 1	 49	 8	 27	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N4O4	HCN	H2CN	H4C2N3O2	H5C3N4O2	
330000        445         18	 192	 149	 1	 1	 48	 8	 27	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N4O4	HCN	H2CN	H4C2N3O2	H5C3N4O2	
331000        448         20	 191	 1	 1	 148	 1	 1	 50	 9	 27	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H5C3N5O3	HO	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N3O2	HCN	H2CN	H4C2N3O2	H5C3N4O2	
332000        448         19	 191	 1	 51	 148	 1	 1	 8	 28	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N3O2	HCN	H2CN	H4C2N3O2	H5C3N4O2	
333000        447         18	 192	 148	 1	 1	 50	 8	 28	 1	 2	 1	 6	 1	 2	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N3O2	HCN	H2CN	H5C3N4O2	
334000        448         17	 192	 148	 1	 1	 50	 8	 28	 1	 2	 1	 7	 1	 2	 1	 1	 3	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H5C3N5O3	HO	NO2	H6C3N4O2	H6C3N5O4	H5C3N5O4	H7C3N6O6	HNO2	H4C2N	H2CN2O2	N2	NO3	H5C2N3O2	HCN	H2CN	H5C3N4O2	
335000        448         18	 192	 147	 1	 1	 50	 8	 27	 2	 1	 2	 1	 7	 1	 2	 1	 1	 3	 1	
